Date,Timestamp,Temperature,Humidity,Comfort Level
3/15/19,15:37:35,33.00198703,45.954965,Low
3/15/19,09:11:02,14.584776,45.965394,Low
3/15/19,03:09:42,20.6091703,45.972354,Low
3/15/19,06:35:29,18.8241459,45.97892,Low
3/15/19,06:40:30,14.67207586,45.98171511,Low
3/15/19,20:43:21,11.85298012,45.987019,Low
3/15/19,18:58:07,35.83938589,45.98902284,Low
3/15/19,19:48:13,16.10665865,45.995502,Low
3/15/19,10:51:32,13.60520203,45.99648157,Low
3/15/19,23:03:46,24.29196738,45.99930275,Low
3/15/19,07:25:48,29.05565704,46.00205493,Low
3/15/19,19:58:15,11.67640992,46.003265,Low
3/16/19,18:03:00,22.63421101,46.00358684,Low
3/15/19,07:35:49,17.58001013,46.00434371,Low
3/15/19,06:20:27,32.67024137,46.00772335,Low
3/14/19,12:37:02,12.73232001,46.01000156,Low
3/15/19,05:30:11,15.06731179,46.013356,Low
3/15/19,20:03:16,13.0183453,46.01676569,Low
3/15/19,09:11:02,10.63812011,46.01917931,Low
3/14/19,19:58:15,18.99043785,46.020521,Low
3/14/19,01:59:23,29.16104506,46.023061,Low
3/15/19,00:13:53,32.98158635,46.034795,Low
3/15/19,20:53:22,23.77780464,46.044554,Low
3/15/19,07:10:43,11.62195749,46.04765816,Low
3/15/19,21:58:35,18.93753294,46.051969,Low
3/14/19,08:00:51,20.06213383,46.05632,Low
3/15/19,01:09:07,24.97348727,46.056382,Low
3/15/19,07:00:37,30.01280434,46.069596,Low
3/15/19,07:55:51,18.0092998,46.069623,Low
3/15/19,06:35:29,30.11503578,46.08077726,Low
3/15/19,16:32:47,25.57050456,46.086743,Low
3/15/19,01:34:13,31.73744083,46.08836871,Low
3/15/19,03:04:41,26.56488239,46.09495,Low
3/16/19,03:39:48,13.78222637,46.09872596,Low
3/14/19,17:52:59,19.40011501,46.115008,Low
3/15/19,03:14:42,36.86042002,46.11562313,Low
3/15/19,13:02:08,31.88668448,46.124156,Low
3/15/19,10:51:32,27.86707932,46.12693663,Low
3/14/19,07:50:50,21.99893082,46.13658997,Low
3/15/19,11:56:55,29.62581377,46.143362,Low
3/15/19,00:08:50,11.94138691,46.151861,Low
3/15/19,21:43:33,14.23423738,46.15672058,Low
3/15/19,21:43:33,12.37509347,46.162489,Low
3/15/19,08:40:56,31.79160761,46.16312554,Low
3/15/19,06:55:36,27.54802375,46.1644479,Low
3/15/19,18:53:07,29.8424694,46.17159849,Low
3/14/19,20:13:17,35.51456413,46.177408,Low
3/15/19,13:28:28,17.69280654,46.178021,Low
3/15/19,13:12:47,30.40605528,46.18278819,Low
3/15/19,07:40:49,12.82623578,46.18410706,Low
3/15/19,17:37:57,17.29193852,46.18784318,Low
3/15/19,21:13:30,35.23349855,46.19825157,Low
3/15/19,09:11:02,11.86861856,46.198987,Low
3/15/19,21:18:27,26.12152094,46.199477,Low
3/15/19,19:23:10,24.23683853,46.19977822,Low
3/15/19,01:19:09,19.56925946,46.201274,Low
3/15/19,15:47:36,24.92268866,46.210334,Low
3/15/19,23:03:46,15.24790514,46.212557,Low
3/14/19,01:49:17,29.56914351,46.21886383,Low
3/15/19,03:44:51,34.80763692,46.251115,Low
3/15/19,00:38:59,33.41798511,46.25904329,Low
3/15/19,03:34:47,32.52495933,46.265614,Low
3/15/19,07:25:48,35.20969428,46.27279463,Low
3/15/19,19:28:11,27.92222555,46.275211,Low
3/15/19,11:36:47,18.9069849,46.276969,Low
3/15/19,09:56:10,14.02529791,46.285819,Low
3/15/19,22:23:40,11.23460681,46.28684359,Low
3/15/19,17:17:55,34.16212274,46.289468,Low
3/15/19,14:27:57,36.66975157,46.28976368,Low
3/15/19,03:29:47,10.76105204,46.29069018,Low
3/15/19,07:40:49,20.11584974,46.3058024,Low
3/15/19,09:00:59,18.59803821,46.3077,Low
3/15/19,21:18:30,22.74487664,46.30859649,Low
3/15/19,00:08:50,35.78680756,46.313864,Low
3/14/19,09:21:03,31.78636915,46.319788,Low
3/14/19,18:18:02,28.4664972,46.33279702,Low
3/15/19,09:26:04,12.92612796,46.33778147,Low
3/15/19,16:42:48,17.97864189,46.337826,Low
3/15/19,22:53:44,25.02599933,46.345338,Low
3/14/19,17:22:56,10.16750983,46.346364,Low
3/15/19,09:51:10,32.98561177,46.360362,Low
3/14/19,06:15:24,15.93692339,46.368663,Low
3/15/19,19:33:12,22.73101159,46.373454,Low
3/15/19,22:48:44,19.69542287,46.373528,Low
3/15/19,02:39:36,14.40012249,46.376461,Low
3/15/19,09:00:59,28.52370379,46.388448,Low
3/15/19,14:50:29,36.14558781,46.39023147,Low
3/15/19,04:24:56,13.35750337,46.391298,Low
3/14/19,06:40:30,24.32453262,46.40642412,Low
3/15/19,00:54:01,30.27967768,46.406849,Low
3/15/19,00:08:53,34.79529411,46.408315,Low
3/15/19,22:38:42,22.99227586,46.411841,Low
3/15/19,00:08:53,21.13582739,46.430623,Low
3/15/19,15:42:36,15.53931132,46.431182,Low
3/15/19,09:05:59,11.97499756,46.436184,Low
3/15/19,07:40:49,27.78726765,46.441531,Low
3/15/19,08:25:54,9.76691913,46.44325382,Low
3/15/19,18:18:02,9.270292441,46.46569,Low
3/15/19,02:24:34,36.52234674,46.466327,Low
3/15/19,14:39:13,13.59819765,46.468888,Low
3/15/19,09:05:59,25.04945275,46.478555,Low
3/15/19,01:04:04,35.36819771,46.494461,Low
3/15/19,22:48:44,29.11187711,46.49468544,Low
3/15/19,13:43:30,27.15123338,46.495868,Low
3/15/19,15:01:45,18.06462607,46.497089,Low
3/15/19,06:45:30,30.91231587,46.5022134,Low
3/15/19,00:13:53,9.852780646,46.504653,Low
3/15/19,02:54:40,20.06833351,46.50520364,Low
3/15/19,10:26:24,33.24704319,46.51257878,Low
3/15/19,13:23:28,28.76475534,46.512636,Low
3/15/19,22:48:44,16.32537501,46.51296957,Low
3/15/19,08:20:54,10.07084512,46.524398,Low
3/15/19,04:04:53,10.66994204,46.528336,Low
3/14/19,13:54:09,23.4920837,46.530599,Low
3/14/19,19:28:11,11.70044027,46.53295,Low
3/14/19,15:52:37,31.30763389,46.532967,Low
3/15/19,00:23:57,35.45114891,46.536207,Low
3/15/19,22:33:42,26.17571409,46.545552,Low
3/16/19,22:53:45,12.8040025,46.553416,Low
3/15/19,23:48:40,16.41348041,46.558572,Low
3/15/19,06:50:33,27.63802544,46.568111,Low
3/15/19,11:56:55,12.69480969,46.569641,Low
3/15/19,19:53:14,22.76283849,46.570522,Low
3/15/19,21:23:28,15.55976777,46.580276,Low
3/14/19,05:45:13,36.22261236,46.58768745,Low
3/15/19,12:32:02,36.83961418,46.598053,Low
3/15/19,01:49:17,14.56837909,46.600997,Low
3/15/19,05:40:12,13.60069633,46.601251,Low
3/15/19,09:46:09,12.08972154,46.601523,Low
3/15/19,21:13:24,27.48028571,46.601577,Low
3/15/19,20:23:19,32.87318663,46.60555,Low
3/15/19,18:33:04,15.08303149,46.60857927,Low
3/15/19,06:40:30,35.35639736,46.619382,Low
3/15/19,21:28:31,23.67338786,46.622866,Low
3/15/19,20:48:22,19.19215381,46.624432,Low
3/14/19,20:03:15,29.6354328,46.62841,Low
3/15/19,21:23:28,10.68969703,46.630164,Low
3/15/19,22:18:40,26.05135371,46.63438471,Low
3/15/19,18:23:03,36.70598506,46.635165,Low
3/15/19,11:46:51,22.78956708,46.637876,Low
3/15/19,03:49:52,27.04762625,46.64208911,Low
3/15/19,23:53:51,11.9928313,46.642304,Low
3/14/19,23:13:46,12.4272982,46.65098,Low
3/15/19,04:40:00,25.24674445,46.652974,Low
3/15/19,20:48:22,13.65047033,46.654705,Low
3/15/19,02:39:36,29.17124235,46.65772093,Low
3/14/19,00:59:01,18.97130973,46.667014,Low
3/15/19,10:46:31,36.63818382,46.668093,Low
3/15/19,22:03:36,26.24984043,46.66869406,Low
3/15/19,11:21:43,19.60934483,46.668864,Low
3/15/19,04:24:56,22.31969184,46.66953234,Low
3/15/19,03:49:52,36.24270832,46.6755586,Low
3/15/19,16:37:47,19.67995107,46.677238,Low
3/15/19,04:04:53,12.32119812,46.6822673,Low
3/15/19,01:29:12,20.80539928,46.68558023,Low
3/15/19,16:02:38,22.34420229,46.685723,Low
3/15/19,12:52:07,22.50080863,46.68676,Low
3/15/19,01:09:07,15.43643287,46.687939,Low
3/15/19,00:08:53,18.96479099,46.706948,Low
3/14/19,21:48:34,14.10882044,46.71091166,Low
3/15/19,22:53:44,21.2178597,46.722115,Low
3/15/19,16:07:39,13.46517132,46.73850689,Low
3/14/19,07:20:47,12.20268584,46.73911,Low
3/15/19,15:01:45,25.05612734,46.742685,Low
3/15/19,23:38:29,35.44355469,46.743267,Low
3/15/19,14:33:35,16.31508133,46.745221,Low
3/15/19,03:19:43,20.12790988,46.749429,Low
3/15/19,11:56:55,24.19628507,46.75173175,Low
3/15/19,21:23:31,9.610241811,46.75501344,Low
3/15/19,10:31:27,23.8515705,46.765344,Low
3/15/19,21:08:23,34.05884016,46.7685,Low
3/15/19,21:33:31,27.49223346,46.774796,Low
3/15/19,12:52:07,33.11181933,46.782886,Low
3/15/19,22:03:37,12.96169891,46.783291,Low
3/15/19,13:59:47,16.55949245,46.788343,Low
3/16/19,09:36:05,20.14015973,46.79455,Low
3/15/19,14:05:25,35.09825958,46.82682109,Low
3/14/19,04:40:00,10.8830352,46.83337351,Low
3/15/19,22:58:44,30.36390034,46.84119,Low
3/14/19,00:59:01,33.23889313,46.847474,Low
3/15/19,12:52:07,21.78725436,46.855012,Low
3/15/19,08:05:52,17.60702051,46.857339,Low
3/15/19,23:58:41,26.43750238,46.857808,Low
3/15/19,19:38:12,25.17746495,46.864818,Low
3/15/19,11:41:50,25.80792577,46.86895,Low
3/15/19,22:58:45,28.16326097,46.877581,Low
3/15/19,00:28:58,31.2958469,46.88533671,Low
3/15/19,11:16:40,23.05978632,46.88923899,Low
3/14/19,12:57:07,29.4933691,46.892953,Low
3/15/19,10:16:20,36.25637481,46.904218,Low
3/15/19,22:33:41,31.04119296,46.907274,Low
3/14/19,02:49:39,30.59845821,46.909561,Low
3/15/19,08:25:54,18.53233335,46.909952,Low
3/15/19,13:38:30,34.50603641,46.91125668,Low
3/15/19,19:43:11,24.39870059,46.91629035,Low
3/15/19,20:43:21,36.38053918,46.91696196,Low
3/15/19,02:44:36,10.72734595,46.927638,Low
3/15/19,19:58:15,31.21592678,46.928615,Low
3/15/19,22:33:41,22.40363801,46.931291,Low
3/14/19,20:53:21,26.93799798,46.94204548,Low
3/14/19,05:35:12,31.80514056,46.944523,Low
3/15/19,02:39:36,36.29420295,46.948947,Low
3/15/19,21:58:37,14.82074502,46.949268,Low
3/15/19,00:33:58,19.92041119,46.953584,Low
3/15/19,18:48:06,28.72048379,46.962884,Low
3/15/19,03:04:41,17.50261854,46.968445,Low
3/15/19,21:23:28,16.45475784,46.980242,Low
3/15/19,10:56:33,18.84816184,46.990365,Low
3/15/19,09:46:09,11.56374872,46.997723,Low
3/15/19,07:20:47,24.44030211,47.014878,Low
3/15/19,12:57:07,33.12573222,47.020328,Low
3/14/19,17:37:57,34.21360906,47.03448887,Low
3/15/19,07:45:50,13.85364736,47.048294,Low
3/15/19,10:11:20,32.65727892,47.05636238,Low
3/14/19,09:21:03,34.35643135,47.07495,Low
3/14/19,07:15:46,24.0762482,47.075599,Low
3/15/19,15:27:34,31.77108106,47.080922,Low
3/15/19,16:52:49,21.11728252,47.08446568,Low
3/15/19,23:43:50,17.00595557,47.089783,Low
3/15/19,08:50:57,13.12471396,47.09310491,Low
3/14/19,08:20:54,28.75570846,47.09417108,Low
3/15/19,03:59:53,23.99844111,47.12089791,Low
3/15/19,01:34:13,14.20729057,47.127519,Low
3/15/19,20:03:16,27.65521423,47.128561,Low
3/15/19,01:39:14,23.63674879,47.13719428,Low
3/15/19,20:03:15,15.8643237,47.142329,Low
3/15/19,10:06:14,30.65810967,47.142348,Low
3/15/19,18:28:03,28.52880762,47.153016,Low
3/15/19,20:23:19,16.2805587,47.155024,Low
3/15/19,02:04:24,17.82918263,47.15657,Low
3/15/19,01:29:12,33.77095334,47.162771,Low
3/15/19,08:35:56,19.47960424,47.164141,Low
3/15/19,23:08:46,15.65002199,47.170663,Low
3/15/19,12:22:00,27.71627376,47.174822,Low
3/15/19,21:58:35,31.45702985,47.17507,Low
3/15/19,22:58:45,33.86623077,47.176488,Low
3/15/19,07:50:50,24.10902648,47.176831,Low
3/15/19,09:41:06,34.03932562,47.18380576,Low
3/15/19,14:56:07,14.53531775,47.18665766,Low
3/15/19,21:48:34,29.76020656,47.189149,Low
3/15/19,13:43:30,31.4127709,47.189426,Low
3/15/19,23:58:52,15.91161563,47.189738,Low
3/14/19,18:23:03,14.49048001,47.197926,Low
3/15/19,12:17:00,19.45298101,47.200844,Low
3/15/19,21:23:28,32.90643919,47.20198312,Low
3/15/19,16:57:52,31.68481131,47.20761471,Low
3/15/19,13:43:30,29.15797141,47.21218369,Low
3/15/19,18:03:00,15.19331558,47.2155504,Low
3/14/19,10:46:31,21.99905438,47.224208,Low
3/15/19,07:10:43,15.96044113,47.226493,Low
3/15/19,00:23:57,20.23533417,47.245853,Low
3/15/19,11:21:43,22.24018079,47.251801,Low
3/15/19,07:35:49,28.04548493,47.263765,Low
3/15/19,10:51:32,14.81224099,47.266654,Low
3/15/19,11:21:43,35.04993805,47.275312,Low
3/15/19,00:08:53,28.70453435,47.277945,Low
3/15/19,02:09:25,30.43305463,47.282919,Low
3/15/19,11:46:51,31.3817064,47.283793,Low
3/15/19,08:50:57,10.87768641,47.290561,Low
3/15/19,20:13:17,20.96561308,47.29701257,Low
3/14/19,02:54:40,16.88668639,47.3037981,Low
3/14/19,19:53:14,17.33456904,47.3050197,Low
3/15/19,17:02:53,11.26644465,47.30609,Low
3/15/19,20:23:18,12.41250936,47.31669104,Low
3/15/19,22:53:45,35.37496166,47.32203411,Low
3/15/19,02:29:35,13.00154301,47.327886,Low
3/15/19,00:03:52,21.93487703,47.32993351,Low
3/15/19,21:38:33,21.45009878,47.33011123,Low
3/15/19,12:42:05,29.3181147,47.336484,Low
3/15/19,23:43:29,18.73199875,47.34058108,Low
3/15/19,01:19:09,11.216102,47.342773,Low
3/15/19,00:28:58,35.50747084,47.352286,Low
3/15/19,08:00:51,13.05682291,47.35328545,Low
3/15/19,17:47:59,10.41425225,47.360947,Low
3/15/19,05:50:14,22.42120658,47.37024273,Low
3/15/19,13:54:09,21.375296,47.37632953,Low
3/15/19,03:14:42,16.81223051,47.378758,Low
3/15/19,22:33:42,35.85548325,47.400081,Low
3/14/19,20:28:18,19.96808046,47.401677,Low
3/15/19,23:38:29,15.67165525,47.40464385,Low
3/15/19,22:53:45,31.32999921,47.40653,Low
3/15/19,11:11:37,14.06934914,47.412172,Low
3/15/19,16:42:48,33.85749332,47.41533226,Low
3/15/19,04:50:04,12.43794509,47.419592,Low
3/15/19,08:45:57,24.75855861,47.42671397,Low
3/15/19,05:45:13,18.34904607,47.430475,Low
3/15/19,15:57:37,16.48507138,47.43357365,Low
3/14/19,15:07:24,34.75774679,47.433657,Low
3/15/19,08:15:53,24.31749962,47.437201,Low
3/15/19,18:13:02,31.15831581,47.447649,Low
3/15/19,23:48:40,21.97099015,47.4477497,Low
3/15/19,20:53:22,27.11428058,47.457078,Low
3/15/19,06:30:29,24.89894993,47.46112006,Low
3/15/19,17:32:57,20.55207875,47.46539825,Low
3/15/19,23:53:51,17.33400729,47.46794,Low
3/15/19,20:43:20,20.21843615,47.471101,Low
3/15/19,00:03:52,10.7806604,47.473472,Low
3/15/19,16:07:39,19.16086462,47.47454009,Low
3/15/19,01:19:09,21.45248967,47.47455275,Low
3/15/19,20:53:21,21.41178165,47.477587,Low
3/15/19,15:12:32,31.58920448,47.484539,Low
3/14/19,16:42:48,30.47933335,47.485139,Low
3/15/19,10:16:20,20.66310476,47.485573,Low
3/15/19,17:47:59,23.29808821,47.48798635,Low
3/14/19,05:50:14,25.58362485,47.49032,Low
3/15/19,01:39:14,16.40695429,47.490605,Low
3/15/19,21:48:36,14.11957481,47.49119971,Low
3/15/19,00:23:57,20.69953435,47.493494,Low
3/15/19,03:24:46,16.63141802,47.494605,Low
3/14/19,03:59:53,24.72590804,47.500579,Low
3/14/19,20:23:18,23.75079864,47.506317,Low
3/15/19,10:26:24,13.62065015,47.50690651,Low
3/15/19,14:27:57,14.8053332,47.51353,Low
3/15/19,19:33:12,30.17277137,47.515999,Low
3/15/19,21:28:31,24.55513186,47.517055,Low
3/15/19,10:46:31,10.45421321,47.5190271,Low
3/15/19,20:33:19,16.60907749,47.525364,Low
3/15/19,19:38:12,31.737247,47.52942843,Low
3/15/19,21:13:24,33.62423894,47.530954,Low
3/15/19,20:23:18,23.16529604,47.53264,Low
3/15/19,05:20:10,20.87907515,47.54225428,Low
3/15/19,07:55:51,19.98419221,47.547629,Low
3/15/19,01:29:12,22.70238233,47.54993916,Low
3/15/19,20:48:21,36.89160661,47.55952844,Low
3/15/19,03:24:46,34.14093853,47.564765,Low
3/15/19,03:44:51,20.69533272,47.5694681,Low
3/15/19,13:38:30,35.86175087,47.583404,Low
3/15/19,11:36:47,16.38683949,47.584429,Low
3/15/19,23:23:47,34.66358749,47.5884726,Low
3/15/19,19:58:15,13.15254211,47.590669,Low
3/15/19,14:50:29,26.74648746,47.5944972,Low
3/15/19,10:16:20,9.689517613,47.598053,Low
3/15/19,08:20:54,30.6729161,47.603976,Low
3/15/19,00:08:53,25.46833348,47.606744,Low
3/15/19,23:23:47,26.08694819,47.606843,Low
3/14/19,01:54:18,32.44355266,47.6278048,Low
3/15/19,05:20:10,25.96292752,47.62795415,Low
3/15/19,20:58:22,21.05438995,47.629659,Low
3/15/19,02:49:39,24.95185763,47.62972893,Low
3/15/19,15:01:45,32.42763041,47.634478,Low
3/15/19,10:21:23,15.82429391,47.63525085,Low
3/15/19,13:43:30,26.49548945,47.640344,Low
3/15/19,22:58:45,13.12041484,47.64960308,Low
3/15/19,13:54:09,16.12851725,47.66223789,Low
3/14/19,09:26:04,9.911186957,47.664941,Low
3/15/19,22:23:41,14.89452697,47.672305,Low
3/15/19,22:33:42,17.49988653,47.68746793,Low
3/15/19,08:20:54,33.24586698,47.688132,Low
3/15/19,05:50:14,33.12596506,47.691817,Low
3/15/19,11:31:47,15.79778926,47.698253,Low
3/15/19,00:08:50,11.02291906,47.698679,Low
3/14/19,20:38:20,22.82599462,47.707114,Low
3/15/19,00:38:59,33.23581455,47.709772,Low
3/15/19,05:15:09,13.4827397,47.71337398,Low
3/15/19,21:53:36,32.75078295,47.719807,Low
3/15/19,17:27:56,20.74833185,47.72287499,Low
3/14/19,19:43:11,19.67571248,47.726273,Low
3/15/19,12:06:56,27.22078648,47.7265246,Low
3/15/19,21:03:26,22.01628969,47.730997,Low
3/15/19,00:03:52,21.8187254,47.734466,Low
3/15/19,04:50:04,33.67053339,47.7414771,Low
3/14/19,00:54:01,20.9885197,47.742891,Low
3/14/19,08:30:55,27.33735004,47.75649,Low
3/15/19,01:34:13,24.4546265,47.757445,Low
3/15/19,00:18:54,30.27686737,47.761192,Low
3/15/19,16:32:47,21.60105159,47.764185,Low
3/15/19,21:53:36,19.54391964,47.766871,Low
3/15/19,20:58:25,25.40305087,47.76911213,Low
3/15/19,03:04:41,32.81451666,47.770146,Low
3/15/19,06:55:36,17.37959001,47.79279,Low
3/15/19,01:39:14,28.76691605,47.794432,Low
3/15/19,08:35:56,31.23422979,47.7984428,Low
3/15/19,12:42:05,16.0611406,47.798865,Low
3/15/19,09:16:03,24.4019537,47.799582,Low
3/14/19,00:33:58,25.52925066,47.80134123,Low
3/15/19,13:07:09,29.68533504,47.804126,Low
3/15/19,16:12:42,9.773927622,47.805015,Low
3/15/19,16:47:49,22.80698455,47.81035,Low
3/15/19,17:12:54,18.44376668,47.8147439,Low
3/15/19,12:01:55,29.68135536,47.821032,Low
3/15/19,22:08:36,15.83577003,47.82541322,Low
3/15/19,15:52:37,13.58867668,47.825675,Low
3/15/19,21:08:29,32.67865141,47.82576327,Low
3/15/19,08:40:56,35.51665767,47.83195947,Low
3/15/19,21:18:27,20.08672833,47.833302,Low
3/15/19,16:22:46,12.26837058,47.83867016,Low
3/15/19,18:13:02,30.6266405,47.841215,Low
3/15/19,23:23:47,16.14281422,47.855807,Low
3/15/19,01:14:08,17.77339635,47.859808,Low
3/14/19,07:20:47,19.70889644,47.868542,Low
3/15/19,12:17:00,35.33714978,47.871416,Low
3/15/19,09:05:59,15.17929153,47.881268,Low
3/15/19,15:57:37,25.16274531,47.88559,Low
3/15/19,08:10:53,32.79654739,47.88663614,Low
3/15/19,16:52:49,36.85981339,47.887663,Low
3/15/19,15:17:32,11.84281669,47.892504,Low
3/15/19,23:08:46,12.04546461,47.892603,Low
3/15/19,09:21:03,11.85752833,47.893632,Low
3/15/19,07:50:50,30.02698807,47.90787899,Low
3/15/19,15:22:33,17.24649336,47.91101848,Low
3/15/19,03:59:53,25.8554227,47.91766713,Low
3/15/19,07:55:51,10.75422509,47.919538,Low
3/15/19,09:31:05,33.12338138,47.9209236,Low
3/15/19,08:05:52,31.13747808,47.92148055,High
3/14/19,08:55:58,22.63971493,47.926733,High
3/15/19,07:10:43,23.54404781,47.929641,High
3/15/19,04:40:00,13.44383572,47.94045597,High
3/15/19,21:03:26,25.96080677,47.94115896,High
3/15/19,11:01:36,24.43833998,47.943545,High
3/15/19,07:30:48,29.7600137,47.94732626,High
3/15/19,17:32:57,27.5544135,47.947505,High
3/15/19,00:43:59,9.438870345,47.95694981,Low
3/15/19,14:11:03,20.49581436,47.95746796,High
3/15/19,22:43:43,18.72269301,47.959558,High
3/15/19,21:18:27,12.30069364,47.962793,High
3/15/19,15:37:35,12.16351768,47.96659007,High
3/15/19,22:03:36,15.07580848,47.967929,High
3/15/19,13:23:28,29.12938317,47.969118,High
3/15/19,01:04:04,34.64591509,47.969686,High
3/14/19,18:38:05,16.25858682,47.97008061,High
3/14/19,22:38:42,17.35476412,47.970258,High
3/15/19,16:07:39,15.18558441,47.98195098,High
3/15/19,03:14:42,15.30599101,47.988341,High
3/15/19,15:42:36,22.9956377,47.989869,High
3/15/19,04:50:04,23.11422343,47.998045,High
3/15/19,22:58:44,32.83849656,48.00984403,High
3/15/19,05:40:12,23.11115086,48.011596,High
3/15/19,21:03:22,23.36188135,48.012334,High
3/15/19,01:59:23,14.11027022,48.02716,High
3/14/19,09:51:10,21.33656066,48.0306117,High
3/15/19,07:50:50,26.19120624,48.036287,High
3/15/19,11:41:50,24.22578241,48.041464,High
3/15/19,23:28:48,18.30542512,48.04254,High
3/15/19,22:33:41,22.68127626,48.056693,High
3/15/19,13:54:09,17.12544519,48.070786,High
3/15/19,12:52:07,29.50947429,48.073557,High
3/14/19,02:49:39,29.07398611,48.075197,High
3/15/19,11:41:50,12.45547177,48.076663,High
3/15/19,22:33:41,29.51163095,48.08475718,High
3/15/19,22:28:42,9.264118113,48.089549,Low
3/14/19,21:38:32,27.11063316,48.09479609,High
3/15/19,23:08:46,22.82139218,48.105152,High
3/15/19,05:25:11,19.01974363,48.1056797,High
3/15/19,00:18:54,22.75420388,48.105883,High
3/15/19,04:04:53,15.46918451,48.1072217,High
3/15/19,22:28:41,15.21934919,48.109792,High
3/15/19,19:03:08,32.52764078,48.113475,High
3/15/19,22:43:43,30.85709008,48.11362138,High
3/15/19,18:38:05,27.9311879,48.115617,High
3/15/19,17:02:53,33.72757702,48.11688,High
3/15/19,08:20:54,24.70964442,48.13425372,High
3/15/19,09:11:02,11.2922754,48.13460943,High
3/15/19,09:31:05,29.89333472,48.13802957,High
3/15/19,23:03:45,25.32747157,48.147797,High
3/15/19,04:45:01,16.02641731,48.155549,High
3/15/19,08:10:53,14.69248896,48.156108,High
3/15/19,22:13:40,10.50580872,48.164876,High
3/15/19,00:18:54,36.67588123,48.16881789,Low
3/15/19,01:24:09,13.36405154,48.168954,High
3/15/19,06:20:27,32.82589749,48.16966245,High
3/15/19,22:43:43,31.84176226,48.170259,High
3/15/19,02:54:40,31.90198798,48.17290867,High
3/15/19,09:00:59,33.4458315,48.173907,High
3/15/19,02:44:36,17.97937681,48.18039462,High
3/15/19,15:42:36,25.88757675,48.182068,High
3/15/19,09:46:09,29.93317544,48.182361,High
3/15/19,00:03:47,35.28329792,48.19113476,Low
3/15/19,04:19:55,18.25250674,48.196799,High
3/15/19,13:38:30,17.72798544,48.210141,High
3/15/19,17:32:57,15.45963449,48.210937,High
3/15/19,06:25:28,29.89694932,48.21925,High
3/15/19,22:23:40,33.09455494,48.23098688,High
3/15/19,07:25:48,27.3954641,48.24124795,High
3/15/19,04:14:55,11.98461933,48.245497,High
3/14/19,19:08:08,23.66344716,48.2494638,High
3/15/19,22:38:42,33.09135066,48.25058,High
3/15/19,08:55:58,31.34564351,48.255767,High
3/15/19,08:40:56,32.91885298,48.26365266,High
3/15/19,10:41:31,14.58221356,48.274296,High
3/15/19,22:38:43,24.07274402,48.27772518,High
3/15/19,03:29:47,11.47831931,48.286659,High
3/15/19,12:57:07,34.35944042,48.286922,High
3/15/19,17:27:56,12.04752673,48.294208,High
3/15/19,17:32:57,30.41560647,48.30189319,High
3/15/19,02:39:36,32.29658776,48.31040936,High
3/15/19,15:32:34,34.91273263,48.310987,High
3/14/19,11:26:44,16.13999568,48.31883238,High
3/15/19,11:46:51,22.13096621,48.322339,High
3/15/19,21:28:31,21.39492405,48.324483,High
3/15/19,21:13:30,12.15888198,48.32523869,High
3/15/19,16:07:39,16.00659686,48.33257423,High
3/15/19,23:48:51,26.33322806,48.33308464,High
3/15/19,20:43:20,16.453322,48.33704973,High
3/15/19,10:41:31,31.71607834,48.3413702,High
3/15/19,00:49:00,26.78673494,48.34145059,High
3/15/19,20:13:17,35.6744361,48.342159,Low
3/15/19,15:27:34,35.5766439,48.34795738,Low
3/15/19,21:28:31,11.65228639,48.35117165,High
3/15/19,19:58:15,35.56066619,48.358043,Low
3/15/19,09:46:09,21.99228312,48.3633802,High
3/15/19,15:22:33,27.35563972,48.367989,High
3/15/19,16:07:39,26.16041606,48.368672,High
3/15/19,18:38:05,11.29876839,48.37726983,High
3/15/19,08:15:53,12.54399716,48.38056,High
3/14/19,23:33:49,23.14821935,48.38261,High
3/15/19,18:58:07,27.18254337,48.384275,High
3/15/19,22:03:37,28.35827097,48.3846356,High
3/15/19,03:44:51,33.93638947,48.38514439,High
3/14/19,22:38:43,9.502177369,48.39855816,Low
3/15/19,17:27:56,11.0008573,48.40505604,High
3/15/19,07:20:47,22.91291827,48.406626,High
3/15/19,07:45:50,11.24831161,48.40732,High
3/15/19,01:39:14,18.317069,48.424161,High
3/15/19,15:27:34,24.18347223,48.42857233,High
3/15/19,04:04:53,25.26600462,48.43508784,High
3/15/19,20:53:21,19.96404058,48.438515,High
3/15/19,11:41:50,19.29522051,48.43872919,High
3/14/19,00:23:57,33.08361341,48.44490324,High
3/15/19,20:13:17,22.47355104,48.445817,High
3/15/19,22:33:42,13.85648133,48.45324174,High
3/15/19,09:31:05,36.76508588,48.46055193,Low
3/15/19,01:19:09,32.2454396,48.461916,High
3/15/19,11:11:37,35.98776956,48.47150948,Low
3/15/19,21:33:32,14.51480147,48.472373,High
3/15/19,12:01:55,20.05859207,48.47452555,High
3/15/19,17:17:55,13.523607,48.47712831,High
3/15/19,14:39:13,27.52282634,48.478865,High
3/15/19,07:35:49,36.4442367,48.48296845,Low
3/15/19,19:43:13,28.63172552,48.48429963,High
3/15/19,13:28:28,11.63081897,48.487347,High
3/15/19,14:16:41,21.10601618,48.494616,High
3/15/19,23:33:49,16.70207132,48.5001043,High
3/14/19,03:19:43,16.07293932,48.501128,High
3/15/19,21:13:24,19.48380896,48.503328,High
